target_time,sv,X_b,Y_b,Z_b,x_p,y_p,z_p,Error_X,Error_Y,Error_Z,3D_Error,R_Error,A_Error,C_Error
2025-01-02 08:40:00,G01,-15973420.463572107,21083562.80319262,2407199.6756138927,-15973414.847,21083572.067,2407185.261,-5.616572108119726,-9.263807382434608,14.41461389278993,18.031780365309768,-2.669362366328799,15.611980933265825,-8.618912868763832
2025-01-02 08:45:00,G01,-15985488.466607254,20945446.14029561,3350667.579180272,-15985483.065,20945455.878,3350653.308,-5.401607254520059,-9.737704388797283,14.271180271636696,18.101569933053817,-2.6277691035212527,15.67336419420005,-8.666447854558696
2025-01-02 08:50:00,G01,-15981296.761842106,20777420.92626598,4287719.679203081,-15981291.562,20777431.132000003,4287705.58,-5.199842104688287,-10.205734021961687,14.099203080870211,18.1654312460876,-2.5787983011671964,15.73731166150502,-8.698834022263597
2025-01-02 08:55:00,G01,-15962170.781786872,20579047.218859788,5216562.039196405,-15962165.771,20579057.886,5216548.141,-5.01078687235713,-10.66714021191001,13.89819640479982,18.222396348645383,-2.5238285012480914,15.802718718033802,-8.71550913613867
2025-01-02 09:00:00,G01,-15929474.444996491,20349987.51562818,6135416.567591105,-15929469.613,20349998.636,6135402.9,-4.83199649117887,-11.12037181854248,13.667591104283929,18.270574869644904,-2.4649291835211216,15.868338318392686,-8.714004200168603
2025-01-02 09:05:00,G01,-15884603.48818348,20090008.978701364,7042524.0212210445,-15884599.002,20090020.335,7042511.018999999,-4.486183479428291,-11.35629863664508,13.002221045084298,17.83673493218406,-2.4591289788959654,15.49532559922828,-8.485085873463511
2025-01-02 09:10:00,G01,-15828979.54441416,19798984.11625608,7936149.012115728,-15828975.231,19798995.969,7936136.279,-4.3134141601622105,-11.852743919938804,12.733115728013216,17.922759728672137,-2.460048286206661,15.599991804690829,-8.474298461514218
2025-01-02 09:15:00,G01,-15764042.416513853,19476893.351879463,8814580.845208429,-15764038.261,19476905.697,8814568.402,-4.1555138528347015,-12.345120538026094,12.443208428099751,18.013987134019704,-2.4567059762187933,15.717695259551515,-8.451176482532478
2025-01-02 09:20:00,G01,-15691243.953874284,19123824.70108309,9676138.45841586,-15691239.944,19123837.53,9676126.328,-4.0098742842674255,-12.828916911035776,12.130415860563517,18.105446413609908,-2.448674504243799,15.84483086048542,-8.411451599514505
2025-01-02 09:25:00,G01,-15612041.080094486,18739974.26792891,10519173.220739575,-15612037.201,18739987.57,10519161.429,-3.879094487056136,-13.30207109078765,11.79173957556486,18.19443847888196,-2.435028558177668,15.977217597226064,-8.356838237848654
2025-01-02 09:30:00,G01,-15527888.970762514,18325646.02469107,11342072.084003534,-15527885.212,18325659.787,11342060.657,-3.758762514218688,-13.762308929115534,11.427003534510732,18.278562647988203,-2.4181096368651387,16.11366149218394,-8.283025508583075
2025-01-02 09:35:00,G01,-15440234.253652332,17881251.138804395,12143260.665090872,-15440230.603,17881265.345,12143249.629,-3.6506523322314015,-14.20619560405612,11.036090871319177,18.355886187039417,-2.3959479796684207,16.251726749323304,-8.190199549192718
2025-01-02 09:40:00,G01,-15350508.260888517,17407306.849840347,12921206.252821734,-15350504.708,17407321.481,12921195.636,-3.5528885163366795,-14.631159652024508,10.61682173423469,18.423103791409986,-2.370510533478808,16.387687929013435,-8.076825952129859
2025-01-02 09:45:00,G01,-15260120.362384982,16904434.901183933,13674420.733775936,-15260116.898,16904449.937000003,13674410.564,-3.4643849823623896,-15.035816069692371,10.169775936752558,18.479774641250064,-2.343046645596093,16.520651224032562,-7.942309887043012
2025-01-02 09:50:00,G01,-15170451.409492526,16373359.532993086,14401463.431536363,-15170448.025,16373374.951,14401453.738,-3.384492525830865,-15.418006913736464,9.69353636354208,18.523886581404643,-2.3151689888540226,16.647540390183877,-7.786768623183052
2025-01-02 09:55:00,G01,-15082847.317290016,15814905.04490325,15100943.854010956,-15082844.006,15814920.819,15100934.664,-3.311290016397834,-15.774096749722958,9.190010955557227,18.55378859439705,-2.286735278913797,16.767017212127293,-7.607959435878733
2025-01-02 10:00:00,G01,-14998612.813336983,15229992.93877789,15771524.343681963,-14998609.568,15230009.044,15771515.685,-3.2453369833529,-16.10522210970521,8.658681962639093,18.57103025328932,-2.260440414813198,16.878406666353122,-7.408978485923198
2025-01-02 10:05:00,G01,-14919005.379964758,14619638.65360011,16411922.625831312,-14919002.196,14619655.061,16411914.524,-3.18396475724876,-16.40739989094436,8.101831311360002,18.57363920599559,-2.2361738582993125,16.980114884699443,-7.187162049958504
2025-01-02 10:10:00,G01,-14845229.41633035,13984947.906339474,17020914.249997716,-14845226.289,13984964.588,17020906.731,-3.1273303497582674,-16.681660525500774,7.518997717648745,18.563224926789445,-2.216733054341666,17.071533183024755,-6.945658286242621
2025-01-02 10:15:00,G01,-14778430.645489275,13327112.654306397,17597334.92013681,-14778427.572,13327129.58,17597328.006,-3.073489274829626,-16.925693603232503,6.914136808365583,18.53997648536249,-2.2013937835587862,17.152912785160236,-6.682976617659929
2025-01-02 10:20:00,G01,-14719690.790671805,12647406.696115106,18140082.70917706,-14719687.769,12647423.837,18140076.422,-3.0216718055307865,-17.140884893015027,6.287177059799433,18.505918804458176,-2.193130965505456,17.224309746028243,-6.401746725559848
2025-01-02 10:25:00,G01,-14670022.54377004,11947180.92991094,18648120.15389193,-14670019.572,11947198.257,18648114.512,-2.9717700388282537,-17.327089060097933,5.641891930252314,18.463216865240167,-2.1909911728544644,17.28707616871389,-6.103026481217909
2025-01-02 10:30:00,G01,-14630364.847770289,11227858.288970452,19120476.2262432,-14630361.925,11227875.773,19120471.247,-2.9227702878415585,-17.484029548242688,4.979243200272322,18.412678736315662,-2.1961831410018675,17.340693164601376,-5.7882534869420885
2025-01-02 10:35:00,G01,-14601578.513501031,10490928.376147827,19556248.1775884,-14601575.64,10490945.989,19556243.874,-2.873501030728221,-17.61285217292607,4.303588397800922,18.357299445632776,-2.207990089964857,17.387604060613025,-5.457696192588943
2025-01-02 10:40:00,G01,-14584442.189615114,9737941.819915105,19954603.252389405,-14584439.366,9737959.536,19954599.637,-2.823615113273263,-17.716084895655513,3.615389406681061,18.30036903726043,-2.2282388285554067,17.429363728209957,-5.114268144377795
2025-01-02 10:45:00,G01,-14579648.703196626,8970504.37591645,20314780.268307023,-14579645.931,8970522.17,20314777.349,-2.772196626290679,-17.794083550572395,2.9193070232868195,18.24381640545037,-2.254784305512208,17.467627647154963,-4.757601197215214
2025-01-02 10:50:00,G01,-14587801.786779432,8190270.799031093,20636091.059817467,-14587799.068,8190288.649,20636088.842,-2.718779431656003,-17.849968907423317,2.217817466706037,18.191532808139105,-2.2874783638490763,17.505280010131887,-4.389132079511912
2025-01-02 10:55:00,G01,-14609413.20589719,7398938.511902167,20917921.782742023,-14609410.542,7398956.398,20917920.271,-2.6638971902430058,-17.88609783258289,1.5117420218884945,18.146465437039097,-2.326228405662219,17.54398147033441,-4.011431593696651
2025-01-02 11:00:00,G01,-14644900.299556656,6598241.096745765,21159734.07733862,-14644897.693,6598259.001,21159733.273,-2.6065566558390856,-17.904254235327244,0.8043386228382587,18.1108646382088,-2.369378786961183,17.58565444057923,-3.624116444591173
2025-01-02 11:05:00,G01,-14694584.096595608,5789941.222300815,21361066.20693252,-14694581.396,5789959.546,21361065.989,-2.7005956079810858,-18.3236991846934,0.2179325185716152,18.5229226374142,-2.324558056593393,18.07475927860373,-3.3163488799712075
2025-01-02 11:10:00,G01,-14758687.136865364,4975825.5282095205,21521533.48440087,-14758684.463,4975843.844,21521533.942,-2.673865364864469,-18.31579047907144,-0.4575991332530975,18.51559164135513,-2.3158146675468174,18.138770511930364,-2.9067405406262727
2025-01-02 11:15:00,G01,-14837333.110418094,4157695.276905589,21640829.618095715,-14837330.473,4157713.559,21640830.757,-2.63741809502244,-18.28209441108629,-1.13890428468585,18.506432752788967,-2.315969074202968,18.191570126520407,-2.488195493269326
2025-01-02 11:20:00,G01,-14930545.64475458,3337361.050746969,21718726.92050752,-14930543.054,3337379.275,21718728.746,-2.590754579752684,-18.22425303095952,-1.8254924789071083,18.497779072620936,-2.325785143495618,18.23461652644538,-2.0633260089654457
2025-01-02 11:25:00,G01,-15038248.14420921,2516635.383416992,21755076.819072604,-15038245.612,2516653.527,21755079.334,-2.5322092100977898,-18.14358300762251,-2.514927394688129,18.491255977860053,-2.344838420183065,18.269190016391832,-1.6324755945947678
2025-01-02 11:30:00,G01,-15160263.965993656,1697325.787585179,21749810.13596228,-15160261.505,1697343.828,21749813.344,-2.460993655025959,-18.04041482089088,-3.208037719130516,18.48795723402836,-2.3746503883158203,18.295604430396956,-1.1985227352755732
2025-01-02 11:35:00,G01,-15296317.044209631,881227.8075892564,21702937.21735785,-15296314.667,881245.726,21702941.118,-2.3772096317261457,-17.91841074358672,-3.900642149150372,18.491500165881185,-2.412200352015512,18.317668131416127,-0.761513016186872
2025-01-02 11:40:00,G01,-15446032.959203538,70118.126502648,21614547.911988337,-15446030.68,70135.903,21614552.505,-2.279203537851572,-17.776497352009756,-4.593011662364006,18.5011995017506,-2.4586700555217877,18.33425560610926,-0.3231035925341592
2025-01-02 11:45:00,G01,-15608940.44772566,-734252.2432840294,21484811.39897804,-15608938.28,-734234.626,21484816.682,-2.167725659906864,-17.617284029372968,-5.283021960407496,18.51966663151273,-2.5119533533336176,18.348156388143003,0.11532410541413
2025-01-02 11:50:00,G01,-15784473.347465014,-1530164.6571950414,21313975.865320805,-15784471.305,-1530147.215,21313981.834,-2.042465014383197,-17.442195041337982,-5.968679193407297,18.54796383727518,-2.570457926997181,18.36065490609087,0.5532268737564117
2025-01-02 11:55:00,G01,-15971972.96766702,-2315939.3950226028,21102368.03356753,-15971971.065,-2315922.1440000003,21102374.682,-1.9026670213788748,-17.251022602431476,-6.648432470858097,18.58546682070173,-2.633256623488243,18.37133197322436,0.9897969629396126
2025-01-02 12:00:00,G01,-16170690.875711644,-3089942.049206605,20850392.54058261,-16170689.127,-3089925.004,20850399.861,-1.7487116437405348,-17.045206604991108,-7.320417392998934,18.632916342524258,-2.69841320064894,18.381404799273884,1.4241120852314264
2025-01-02 12:05:00,G01,-16379792.087742852,-3850589.717859858,20558531.168493424,-16379790.509,-3850572.894,20558539.151,-1.578742852434516,-16.823859858326614,-7.982506576925516,18.68836806083896,-2.765428154020243,18.389175434814216,1.8562690349093511
2025-01-02 12:10:00,G01,-16598358.649702536,-4596356.976388915,20227341.92922387,-16598357.255,-4596340.387999999,20227350.563,-1.394702535122633,-16.588388916105032,-8.633776132017374,18.7526513403099,-2.832245060436689,18.396323120945663,2.2837722825664617
2025-01-02 12:15:00,G01,-16825393.593442664,-5325781.602496895,19857458.00426951,-16825392.395999998,-5325765.261,19857467.275,-1.197442665696144,-16.341496895067394,-9.2707304880023,18.82617415967201,-2.8951850637190626,18.40419570614668,2.7070865052621595
2025-01-02 12:20:00,G01,-17059825.25097317,-6037470.03040369,19449586.54163508,-17059824.266,-6037453.947,19449596.435,-0.984973169863224,-16.083403690718114,-9.893364917486906,18.908323982165,-2.955446923815895,18.412446582486748,3.125997463545903
2025-01-02 12:25:00,G01,-17300511.9083579,-6730102.51126617,19004507.312118206,-17300511.15,-6730086.697,19004517.812,-0.7583579011261463,-15.81426617037505,-10.49988179281354,18.997727202924207,-3.011090620051352,18.420726342761217,3.5388999928887808
2025-01-02 12:30:00,G01,-17546246.779304642,-7402437.958028273,18523071.227382176,-17546246.261,-7402422.425,18523082.314,-0.5183046422898769,-15.533028272911906,-11.086617823690176,19.09074911568073,-3.059584132059868,18.426515748729088,3.9445106285255314
2025-01-02 12:35:00,G01,-17795763.27711087,-8053318.454270425,18006198.722518012,-17795763.013,-8053303.211999999,18006210.377,-0.2641108706593513,-15.242270425893366,-11.65448198840022,19.18915091154398,-3.10176289385245,18.4321673711599,4.34255519917452
2025-01-02 12:40:00,G01,-18047740.562333416,-8681673.40805643,17454878.006049708,-18047740.567,-8681658.467,17454890.208,0.0046665854752063,-14.941056430339811,-12.201950293034317,19.290484182241222,-3.1376198547263607,18.436087374582435,4.7316808799081
2025-01-02 12:45:00,G01,-18300809.342352927,-9286523.333282871,16870163.180586375,-18300809.63,-9286508.704,16870175.906,0.2876470722258091,-14.62928287126124,-12.725413624197245,19.39161700509894,-3.1652721723861577,18.436165528152564,5.111131260857938
2025-01-02 12:50:00,G01,-18553557.89790488,-9866983.242623646,16253172.237571768,-18553558.484,-9866968.936,16253185.464,0.5860951207578182,-14.30662364512682,-13.226428231224418,19.492598373988223,-3.1876237561281924,18.43311798029976,5.479106467602637
2025-01-02 12:55:00,G01,-18804538.31065864,-10422265.63781355,15605084.929822206,-18804539.21,-10422251.664,15605098.632,0.8993413597345352,-13.97381354868412,-13.702177792787552,19.591476622242578,-3.203225466447094,18.426061750978167,5.8348565706554885
2025-01-02 13:00:00,G01,-19052272.865042657,-10951683.084732182,14927140.525781387,-19052274.094,-10951669.454,14927154.678,1.2289573438465595,-13.63073218241334,-14.15221861191094,19.68736873279392,-3.214174849524876,18.414600662833827,6.177705891836635
2025-01-02 13:05:00,G01,-19295260.5466334,-11454649.832265668,14220635.779612817,-19295262.173,-11454637.086,14220650.026,1.626366600394249,-12.746265668421984,-14.24638718366623,19.18520014479391,-3.311405860087887,17.83460612943649,6.247665166559595
2025-01-02 13:10:00,G01,-19531983.861152984,-11930685.714846049,13486921.044419384,-19531985.901,-11930673.266,13486935.786,2.0398470163345337,-12.448846047744157,-14.741580616682768,19.40229220604208,-3.3930169477081358,17.926375130327386,6.601625067207808
2025-01-02 13:15:00,G01,-19760915.43687144,-12379414.05264198,12727399.959244432,-19760917.908,-12379401.899,12727415.179,2.471128560602665,-12.1536419801414,-15.219755567610264,19.63309576409908,-3.466329884025983,18.03090639835858,6.951936483529254
2025-01-02 13:20:00,G01,-19980524.897005096,-12800564.77388148,11943525.18641442,-19980527.818,-12800552.918,11943540.863,2.9209949038922787,-11.855881480500102,-15.676585579290986,19.87081961905608,-3.532222371607616,18.142413352322944,7.2955956031041715
2025-01-02 13:25:00,G01,-20189285.705523245,-13193974.206191018,11136796.054422632,-20189289.094,-13193962.652,11136812.162,3.388476755470037,-11.554191017523408,-16.107577368617058,20.110573176261383,-3.589356663423291,18.257188757892926,7.630644198176895
2025-01-02 13:30:00,G01,-20385682.01701184,-13559584.999288604,10308755.697345512,-20385685.888,-13559573.752,10308772.207,3.870988160371781,-11.24728860333562,-16.509654488414526,20.34833510612816,-3.63628483956633,18.373117291834618,7.953661743958913
2025-01-02 13:35:00,G01,-20568215.49842139,-13897445.596420636,9460988.109545512,-20568219.868,-13897434.663,9461004.986,4.3695786111056805,-10.93342063575983,-16.87645448744297,20.57784294098449,-3.673858602658495,18.484178484900987,8.26350584254774
2025-01-02 13:40:00,G01,-20735412.09317457,-14207709.257070702,8595115.121233923,-20735416.976,-14207698.645,8595132.328,4.882825430482626,-10.612070702016354,-17.206766076385975,20.797375497322463,-3.702963208259377,18.590049749194137,8.557391038008797
2025-01-02 13:45:00,G01,-20885828.698337656,-14490632.635398049,7712793.30063126,-20885834.108,-14490622.353,7712810.796,5.409662343561649,-10.282398048788307,-17.49536874052137,21.00190666753585,-3.723942166425638,18.68656089949357,8.83316365536843
2025-01-02 13:50:00,G01,-21018059.725913923,-14746573.920777855,6815710.788619645,-21018065.674,-14746563.978,6815728.528,5.948086075484753,-9.942777855321763,-17.739380354993045,21.187830819146296,-3.738151785743628,18.771655550325143,9.087097663580742
2025-01-02 13:55:00,G01,-21130743.51979872,-14975990.548700755,5905584.071924006,-21130750.018,-14975980.953,5905602.009000001,6.498201280832291,-9.59570075571537,-17.93707599490881,21.355158349367976,-3.7469790855397,18.84520677510822,9.319931194087436
